key,input,logPe
HXSDFQWQRCUQHF-IDOMHHBZSA-N,CO[C@H]1O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]2O[C@H]([C@@H](OC)[C@H](O)[C@H]2OS(O)(=O)=O)C(O)=O)[C@H](O)[C@H]1NS(O)(=O)=O,-7.4942578431372535
ZDPIZLCVJAAHHR-UHFFFAOYSA-N,Cc1[nH]c(C)c(Cl)c(=O)c1Cl,-6.141260493934732
YZXBAPSDXZZRGB-DOFZRALJSA-N,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,-5.202518705514412
XOKJUSAYZUAMGJ-WOUKDFQISA-N,Nc1ncnc2n(cc(C#N)c12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-7.305212474941884
IETDBZQIWIJQJG-UHFFFAOYSA-N,CCOC(=O)c1cc2ccc(O)cc2oc1=O,-7.327559334222952
VFFZWMWTUSXDCB-ZDUSSCGKSA-N,O=C(CNCCNc1ccc(cn1)C#N)N1CCC[C@H]1C#N,-6.49385537472074
MNJVRJDLRVPLFE-UHFFFAOYSA-N,Cc1ccc(cn1)-c1ncc(Cl)cc1-c1ccc(cc1)S(C)(=O)=O,-4.790805693834936
AXOIZCJOOAYSMI-UHFFFAOYSA-N,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,-6.199731547619049
PQKBPHSEKWERTG-LLVKDONJSA-N,CCOC(=O)[C@@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,-5.867308355318872
ZZUZYEMRHCMVTB-UHFFFAOYSA-N,NS(=O)(=O)C#Cc1ccccc1,-7.463918870018868
